"VISHNU ENTERPRISES                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        SHAW GARAGE,SHAHPUR AURANGABAD",,,,,,,,,,,,,,,,,,,,,
STOCK REPORT AS ON DATE 30-10-2018,,,,,,,,,,,,,,,,,,,,,
Code,Product Name,Unit,Current Stock,Sales Scheme Deal,Sales Scheme Free,Purc.Scheme Deal,Purc.Scheme Free,Cost Price,M.R.P.,Purchase Price,Sales Price,Company,Manufacturer,Rec.Date,Batch,MFG,EXP,Supplier,Inv.No,Inv.Date,Rack No.
416,04030093-BLUE OCTOFLO-10. 1*20,PCS,197.3,0,0,0,0,0,10,6.79,7.5,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,10,-  -,-  -,ITC LTD-STATIONERY.,1489/13,26-02-2014,
58,04030094.OCT.BLACK.10/- 1*20,PCS,10,0,0,0,0,0,10,6.79,8,ITC LTD-EDUCATION & STATIONERY.,,23-01-2014,10,-  -,-  -,ITC LTD-STATIONERY.,1489/13,26-02-2014,
178,04030139 STICK PEN-10 1*20,PCS,27.15,0,0,0,0,0,10,6.79,8,ITC LTD-EDUCATION & STATIONERY.,,13-12-2013,10,-  -,-  -,ITC LTD-STATIONERY.,00001075/13,19-12-2033,
181,04030140.PEN-BOX.10/- 1*20,PCS,4,0,0,0,0,0,10,6.79,7.5,ITC LTD-EDUCATION & STATIONERY.,,19-12-2013,10,-  -,-  -,ITC LTD-STATIONERY.,1124/13,21-12-2013,
182,04030142.PEN.BOX.10/- 1*20,PCS,15.1,0,0,0,0,0,10,6.79,7.5,ITC LTD-EDUCATION & STATIONERY.,,23-01-2014,10,-  -,-  -,ITC LTD-STATIONERY.,386,14-01-2017,
183,04030143.BOX-10/- 1*20,PCS,9.13,0,0,0,0,0,10,6.79,7.5,ITC LTD-EDUCATION & STATIONERY.,,19-12-2013,10,-  -,-  -,ITC LTD-STATIONERY.,386,14-01-2017,
179,04030145 CRYPTOZIP-10 1*20,PCS,41.4,0,0,0,0,0,10,6.79,7.5,ITC LTD-EDUCATION & STATIONERY.,,13-12-2013,10,-  -,-  -,ITC LTD-STATIONERY.,00001075/13,19-12-2033,
184,04030146.BOX PEN-10/- 1*20,PCS,0.4,0,0,0,0,0,10,6.79,7.5,ITC LTD-EDUCATION & STATIONERY.,,19-12-2013,10,-  -,-  -,ITC LTD-STATIONERY.,1124/13,21-12-2013,
576,4030160,PCS,100,0,0,0,0,0,0,13.57,0,ITC LTD-EDUCATION & STATIONERY.,,30-06-2016,,-  -,-  -,ITC LTD-STATIONERY.,386,14-01-2017,
574,04030215Z,PCS,460,0,0,0,0,0,0,6.79,0,ITC LTD-EDUCATION & STATIONERY.,,30-06-2016,,-  -,-  -,ITC LTD-STATIONERY.,384,14-01-2017,
228,0403073.PEN-5/- 1*200,PCS,12.15,0,0,0,0,0,3,1.82,2.25,ITC LTD-EDUCATION & STATIONERY.,,14-03-2014,3,-  -,-  -,ITC LTD-STATIONERY.,2051/13,15-03-2014,
408,04039007.6/-(RIFIL OC.BLU) 1*20,PCS,68,0,0,0,0,0,6,4.07,4.5,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,6,-  -,-  -,ITC LTD-STATIONERY.,1176/13,30-12-2013,
136,04039009(RIFIL OC.BLACK) 1*20,PCS,15,0,0,0,0,0,6,4.07,4.8,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,6,-  -,-  -,ITC LTD-STATIONERY.,1,03-10-2013,
500,04040003.MARKER-BLUE.22/- 1*60,PCS,0.2,0,0,0,0,0,22,15.93,17.6,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,22,-  -,-  -,ITC LTD-STATIONERY.,1,03-10-2013,
501,04040006.MARKER-BLACK.20/- 1*60,PCS,0.4,0,0,0,0,0,20,14.48,16,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,20,-  -,-  -,ITC LTD-STATIONERY.,1,03-10-2013,
492,04040007-MARKER.RED-20/- 1*60,PCS,0.48,0,0,0,0,0,20,14.48,16,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,20,-  -,-  -,ITC LTD-STATIONERY.,1,03-10-2013,
493,04040008-MARKER BLUE.20/- 1*60,PCS,1.1,0,0,0,0,0,20,14.48,16,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,20,-  -,-  -,ITC LTD-STATIONERY.,1,03-10-2013,
494,04040011-HIGHLITER PEN. 1*60,PCS,0.4,0,0,0,0,0,20,14.48,16,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,20,-  -,-  -,ITC LTD-STATIONERY.,1,03-10-2013,
303,04050001-WAX COLOUR.10/- 1*10,PCS,30,0,0,0,0,0,10,6.79,7.5,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,10,-  -,-  -,ITC LTD-STATIONERY.,384,14-01-2017,
454,04050003-WAX COLOUR.25/- 1*16,PCS,0.1,0,0,0,0,0,25,16.97,20,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,25,-  -,-  -,ITC LTD-STATIONERY.,1,03-10-2013,
454,04050003-WAX COLOUR.25/- 1*16,PCS,1.4,0,0,0,0,0,20,13.57,20,ITC LTD-EDUCATION & STATIONERY.,,09-01-2014,20,-  -,-  -,ITC LTD-STATIONERY.,1272/13,17-01-2014,
487,04050004-WAX COLOUR-40/- 1*12,PCS,12.11,0,0,0,0,0,40,27.15,32,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,40,-  -,-  -,ITC LTD-STATIONERY.,1272/13,17-01-2014,
455,04050005-WAX COLOUR.75/- 1*24,PCS,0.15,0,0,0,0,0,75,50.9,60,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,75,-  -,-  -,ITC LTD-STATIONERY.,1,03-10-2013,
445,04052001-SKETCH. 1*12,PCS,20.1,0,0,0,0,0,30,20.36,24,ITC LTD-EDUCATION & STATIONERY.,,03-10-2013,30,-  -,-  -,ITC LTD-STATIONERY.,1,03-10-2013,
200,"1000ML.45/-M,DEW. 1*12",PCS,19.3,0,0,0,0,0,45,40,42.08,LUMBINI BEVERAGES PVT.LTD,,22-04-2014,45,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,11488,28-03-2015,
74,"1200 ML,-SLICE-65/- 1*12",PCS,37.5,0,0,0,0,0,65,56.83,59.17,LUMBINI BEVERAGES PVT.LTD,,29-04-2016,65,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,T 2001594,18-05-2017,
324,1250ML 7UP 55/- 1*12,PCS,36.6,0,0,0,0,0,50,43.45,50.42,LUMBINI BEVERAGES PVT.LTD,,25-04-2016,55,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,1709920,17-03-2017,
324,1250ML 7UP 55/- 1*12,PCS,1,0,0,0,0,0,50,43.45,50.42,LUMBINI BEVERAGES PVT.LTD,,04-02-2017,50,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,L 1708476,31-01-2017,
324,1250ML 7UP 55/- 1*12,PCS,40,0,0,0,0,0,55,48.33,50.42,LUMBINI BEVERAGES PVT.LTD,,18-05-2017,0,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,L 2202351,18-05-2017,
323,1250ML M.DEW 55/- 1*12,PCS,29.8,0,0,0,0,0,50,43.45,50.42,LUMBINI BEVERAGES PVT.LTD,,28-05-2016,55,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,L171424,31-03-2017,
323,1250ML M.DEW 55/- 1*12,PCS,2,0,0,0,0,0,50,43.45,50.42,LUMBINI BEVERAGES PVT.LTD,,04-02-2017,50,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,L 1708476,31-01-2017,
323,1250ML M.DEW 55/- 1*12,PCS,20,0,0,0,0,0,55,48.33,50.42,LUMBINI BEVERAGES PVT.LTD,,18-05-2017,0,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,L 2202351,18-05-2017,
120,1250ML PEPSI 55/- 1*12,PCS,26,0,0,0,0,0,55,48.08,50,LUMBINI BEVERAGES PVT.LTD,,17-06-2015,55,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,2200282,11-04-2017,
120,1250ML PEPSI 55/- 1*12,PCS,15,0,0,0,0,0,49,48.08,50,LUMBINI BEVERAGES PVT.LTD,,10-11-2015,49,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,T1800904,22-04-2016,
85,200ML 7UP 12/- 1*24,PCS,249.2,0,0,0,0,0,12,10,10.83,LUMBINI BEVERAGES PVT.LTD,,18-05-2017,0,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,L2202350,18-05-2017,
8,200ML M.DEW 12/- 1*24,PCS,1,0,0,0,0,0,10,10,10.83,LUMBINI BEVERAGES PVT.LTD,,26-08-2016,10,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,2200281,13-04-2017,
8,200ML M.DEW 12/- 1*24,PCS,103,0,0,0,0,0,12,10,10.83,LUMBINI BEVERAGES PVT.LTD,,27-04-2017,MD5250A26D17,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,L2201098,01-05-2017,
8,200ML M.DEW 12/- 1*24,PCS,300,0,0,0,0,0,12,10,10.83,LUMBINI BEVERAGES PVT.LTD,,18-05-2017,0,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,L2202350,18-05-2017,
189,200ML PEPSI 10/- 1*24,PCS,86,0,0,0,0,0,10,8.54,9.17,LUMBINI BEVERAGES PVT.LTD,,27-04-2017,P5250AD9K16,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,L2201098,01-05-2017,
190,200ML-M.ORANGE.-12/- 1*24,PCS,42,0,0,0,0,0,12,8.54,11.04,LUMBINI BEVERAGES PVT.LTD,,08-05-2016,12,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,2200281,13-04-2017,
246,200ML.SLICE-GLASS.12/- 1*24,PCS,17,0,0,0,0,0,14,10,11.04,LUMBINI BEVERAGES PVT.LTD,,26-08-2016,14,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,1709739,11-03-2017,
246,200ML.SLICE-GLASS.12/- 1*24,PCS,48,0,0,0,0,0,12,10,11.04,LUMBINI BEVERAGES PVT.LTD,,27-04-2017,SM5250B25D17,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,L2201098,01-05-2017,
592,2L 7UP 85/- 1*9,PCS,1001,0,0,0,0,0,85,74.56,77.22,LUMBINI BEVERAGES PVT.LTD,,15-03-2017,,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,1709920,17-03-2017,
593,2L DEW 85/- 1*9,PCS,726,0,0,0,0,0,85,74.56,77.22,LUMBINI BEVERAGES PVT.LTD,,15-03-2017,,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,L171424,31-03-2017,
593,2L DEW 85/- 1*9,PCS,162,0,0,0,0,0,70,74.56,77.22,LUMBINI BEVERAGES PVT.LTD,,15-03-2017,70,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,1709920,17-03-2017,
591,2L PEPSI 85/-,PCS,379,0,0,0,0,0,85,74.56,77.78,LUMBINI BEVERAGES PVT.LTD,,15-03-2017,,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,L171424,31-03-2017,
321,"400ML-M,DEW-20/- 1*24",PCS,4,0,0,0,0,0,20,17.33,21.46,LUMBINI BEVERAGES PVT.LTD,,04-02-2017,20,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,L1708475,31-01-2017,
261,400ML-PEPSI.20/- 1*24,PCS,2.3,0,0,0,0,0,23,20.08,21.46,LUMBINI BEVERAGES PVT.LTD,,18-06-2016,23,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,2200281,13-04-2017,
261,400ML-PEPSI.20/- 1*24,PCS,6,0,0,0,0,0,23,20.08,21.46,LUMBINI BEVERAGES PVT.LTD,,18-07-2016,25,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,T 1804027,16-07-2016,
261,400ML-PEPSI.20/- 1*24,PCS,4.16,0,0,0,0,0,20,18,18,LUMBINI BEVERAGES PVT.LTD,,02-04-2017,20,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,L1710425,30-03-2017,
421,555 GOLD 1*10,PCS,7,0,0,0,0,0,6,4.98,0,ITC LIMITED.,,24-06-2013,6,-  -,-  -,ITC LIMITED.                  PATNA,95574772,11-05-2013,
191,600 ML-7.UP.MRP-34/- 1*24,PCS,83.2,0,0,0,0,0,32,29.83,30.83,LUMBINI BEVERAGES PVT.LTD,,26-04-2016,32,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,1703417,12-05-2016,
191,600 ML-7.UP.MRP-34/- 1*24,PCS,0.2,0,0,0,0,0,34,25.26,30.83,LUMBINI BEVERAGES PVT.LTD,,27-04-2016,34,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,L1600620,19-04-2015,
191,600 ML-7.UP.MRP-34/- 1*24,PCS,199.22,0,0,0,0,0,34,29.83,30.92,LUMBINI BEVERAGES PVT.LTD,,04-02-2017,34,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,1709920,17-03-2017,
325,600 ML-M.DEEW-MRP-34/- 1*24,PCS,0.23,0,0,0,0,0,34,29.83,30.92,LUMBINI BEVERAGES PVT.LTD,,01-05-2017,34,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,1709920,17-03-2017,
170,600ML PEPSI 34/- 1*24,PCS,17.19,0,0,0,0,0,36,26.58,30.92,LUMBINI BEVERAGES PVT.LTD,,25-04-2016,36,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,2200282,11-04-2017,
170,600ML PEPSI 34/- 1*24,PCS,1,0,0,0,0,0,34,30.92,30.92,LUMBINI BEVERAGES PVT.LTD,,18-07-2016,34,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,L 1706250,16-07-2016,
73,600ML SLICE 35/- 1*24,PCS,30,0,0,0,0,0,35,30.58,33.75,LUMBINI BEVERAGES PVT.LTD,,22-06-2016,37,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,T 2001594,18-05-2017,
307,600ML SODA 1*24,PCS,5.17,0,0,0,0,0,15,10,11.04,LUMBINI BEVERAGES PVT.LTD,,28-05-2016,15,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,1803202,07-06-2016,
248,750ML.PEPSI-35/- 1*24,PCS,3.16,0,0,0,0,0,30,29.83,30,LUMBINI BEVERAGES PVT.LTD,,16-05-2016,30,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,1703417,12-05-2016,
9702,AIM YELLOW 1/- 1*600,PCS,9000,0,0,0,0,0.75,1,0.75,0.75,ITC LIMITED.,,27-09-2017,9702,-  -,-  -,ITC LIMITED.                  PATNA,C10A2191-415,05-04-2018,
9702,AIM YELLOW 1/- 1*600,PCS,122790,0,0,0,0,0.76,1,0.76,0.75,ITC LIMITED.,,25-10-2018,3,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
384,AIM YELLOW-MEGA.2/- 1*300,PCS,15590,0,0,0,0,1.36,2,1.36,1.43,ITC LIMITED.,,06-08-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-17593,08-08-2018,
136,ANAND AQA 1LTR 1*12,PCS,4.7,0,0,0,0,0,12,6,7.5,P,,01-04-2009,12,-  -,-  -,CASH,759,08-01-2010,
391,AQUAFINA-1000ML-20/- 1*15,PCS,65.12,0,0,0,0,0,20,11.87,14.67,LUMBINI BEVERAGES PVT.LTD,,20-04-2016,12,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,1709921,17-03-2017,
391,AQUAFINA-1000ML-20/- 1*15,PCS,16,0,0,0,0,0,20,11.87,14.67,LUMBINI BEVERAGES PVT.LTD,,18-05-2017,0,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,L2202350,18-05-2017,
163,AQWAFINA-1000ML-20/- 1*12,PCS,11.1,0,0,0,0,0,20,11.7,14.67,LUMBINI BEVERAGES PVT.LTD,,13-08-2015,20,-  -,-  -,LUMBINI BEVERAGES PVT.LTD     PATNA,1803202,07-06-2016,
204,ATTA-10 KG 1*3,PCS,756,0,0,0,0,290.44,350,290.44,306.67,ITC LIMITED.,,23-10-2018,340,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26950,23-10-2018,
PENPK0043,ATTA-5-KG. 1*6,PCS,132,0,0,0,0,142.81,190,142.81,155.83,ITC LIMITED.,,09-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-21431,09-09-2018,
PENPK0043,ATTA-5-KG. 1*6,PCS,428,0,0,0,0,147.62,190,147.62,155.83,ITC LIMITED.,,23-10-2018,180,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-26950,23-10-2018,
488,B.& HEDGES.20. 1*20,PCS,40,0,0,0,0,0,9.5,9.36,20,ITC LIMITED.,,28-01-2016,9.5,-  -,-  -,,15246089,02-06-2016,
67,B.SCOTCH ZING 10/- 1*72,PCS,59,0,0,0,0,0,10,8.35,9,ITC LIMITED.,,01-02-2014,10,-  -,-  -,ITC LIMITED.                  PATNA,98757870,28-08-2015,
66,B.SCOTCH ZING 20/- 1*48,PCS,6,0,0,0,0,0,20,17.16,18,ITC LIMITED.,,10-09-2014,20,-  -,-  -,ITC LIMITED.                  PATNA,97379297,11-09-2014,
psvso0006,BABA DISPENSER.75/- 1*10,PCS,5,0,0,0,0,0,75,61.06,90,DHARAMPAL PREMCHAND LTD.,,07-02-2018,,-  -,-  -,DHARAMPAL PREMCHAND LTD.      PATNA.,TI17-01400,07-02-2018,
psvso0010,BABA SUPARI.MRP-1/- 1*54,PCS,13,0,0,0,0,0,54,40.89,45,DHARAMPAL PREMCHAND LTD.,,07-02-2018,,-  -,-  -,DHARAMPAL PREMCHAND LTD.      PATNA.,TI17-01402,07-02-2018,
242,BINGO RACK 1*1,PCS,12,0,0,0,0,0,1,1,12,ITC LIMITED.,,01-04-2014,1,-  -,-  -,ITC LIMITED.                  PATNA,POP110,02-04-2014,
135,BISLERI 1 LTR 1*12,PCS,219,0,0,0,0,0,16,9.75,11.25,P,,29-01-2013,16,-  -,-  -,,1234,29-01-2013,
FB301229,BOUNCE-CHOCO CREAM 10 1*72,PCS,99,0,0,0,0,8.62,10,8.62,9,ITC LIMITED.,,09-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-25540,09-10-2018,
176,BOUNCE-ELAICHI CREAM 10 1*72,PCS,12,0,0,0,0,8.62,10,8.62,9,ITC LIMITED.,,14-07-2017,10,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-11665,26-06-2018,
25,BOUNCE-ORANGE CREAM 10 1*72,PCS,336,0,0,0,0,8.62,10,8.62,9,ITC LIMITED.,,02-06-2015,10,-  -,-  -,ITC LIMITED.                  PATNA,C10A21918496,03-06-2018,
321,BOUNS-CHOCO.MRP-5/- 1*144,PCS,4380,0,0,0,0,4.31,5,4.31,4.5,ITC LIMITED.,,09-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-21430,09-09-2018,
321,BOUNS-CHOCO.MRP-5/- 1*144,PCS,37645,0,0,0,0,4.31,5,4.31,4.5,ITC LIMITED.,,25-10-2018,5,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
336,BOUNS-ELAICHI.MRP-5/- 1*144,PCS,11988,0,0,0,0,4.31,5,4.31,4.5,ITC LIMITED.,,25-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
152,BOUNS-ORANGE.MRP-5/- 1*144,PCS,11208,0,0,0,0,4.31,5,4.31,4.5,ITC LIMITED.,,25-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
368,BOURBON 10/- 1*96,PCS,113,0,0,0,0,8.5,10,8.63,9,ITC LIMITED.,,30-07-2016,,-  -,-  -,ITC LIMITED.                  PATNA,15473328,30-07-2016,
285,BOURBON 20/- 1*48,PCS,60,0,0,0,0,17,120,17.14,18,ITC LIMITED.,,04-02-2016,120,-  -,-  -,ITC LIMITED.                  PATNA,15502440,03-08-2016,
FB206401,BOURBON BISCUITS (3+1) 78/- 1*8,PCS,13,0,0,0,0,64.78,78,64.78,0,ITC LIMITED.,,10-01-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21811688,10-01-2018,
FB206106,BOURBON BISCUITS 10/- 1*120,PCS,24,0,0,0,0,8.62,10,8.62,0,ITC LIMITED.,,10-01-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21811688,10-01-2018,
624,BOURBON-200/- JAR BLISS 1*12,PCS,1,0,0,0,0,172.49,200,172.49,180,,,26-07-2017,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-12063,28-06-2018,
99,BOURBON.MRP-26. 1*48,PCS,2,0,0,0,0,22,26,22.43,23,ITC LIMITED.,,30-07-2016,,-  -,-  -,ITC LIMITED.                  PATNA,15473328,30-07-2016,
208,"BOX-SUP,SILK. 1*1",PCS,246,0,0,0,0,0,0,0,0,M-CASH,,10-02-2014,0,-  -,-  -,,,-  -,
346,BRIDGES-10/-MIX 1*108,PCS,216,0,0,0,0,8.58,10,8.58,9,ITC LIMITED.,,25-07-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-20460,31-08-2018,
40,BRIDGES-MADANGLE-5/-MIX 1*180,PCS,30,0,0,0,0,4.29,5,4.29,4.5,ITC LIMITED.,,04-10-2018,FA9851F,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-25003,04-10-2018,
40,BRIDGES-MADANGLE-5/-MIX 1*180,PCS,448,0,0,0,0,4.29,5,4.29,4.5,ITC LIMITED.,,25-10-2018,5,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
172,bucket 1*1,PCS,27,0,0,0,0,0,0,0,0,M-CASH,,17-05-2016,0,-  -,-  -,JYOTHY LABORATORIES LIMITED.  PATNA.,1691,30-06-2016,
301,BUTTER CHOCO.20 1*30,PCS,39,0,0,0,0,17,20,17.16,18,ITC LIMITED.,,24-07-2013,20,-  -,-  -,ITC LIMITED.                  PATNA,96846780,23-04-2014,
344,BUTTER HIFI 5/- 1*144,PCS,7992,0,0,0,0,4.24,5,4.24,4.5,ITC LIMITED.,,15-09-2016,5,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-12676,03-07-2018,
142,BUTTER RED-20. 1*30,PCS,18,0,0,0,0,17,20,17.01,18,ITC LIMITED.,,17-07-2014,20,-  -,-  -,ITC LIMITED.                  PATNA,98700155,14-08-2015,
63,CAPSTAN spl.mrp-47/- 1*10,PCS,2250,0,0,0,0,3.95,57,1.59,4.17,ITC LIMITED.,,25-10-2018,6,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27223,25-10-2018,
98,CAPSTAN.10.MRP-57. 1*10,PCS,30,0,0,0,0,3.86,6,3.86,5.06,ITC LIMITED.,,15-04-2017,,-  -,-  -,,,-  -,
352,CARRY BAG 1*1,PCS,237,0,0,0,0,0,0,0,40,M-CASH,,27-08-2015,0,-  -,-  -,ASHUTOSH ENTERPRISES.         AURANGABAD,396,30-04-2016,
343,CASHEW HIFI 5/- 1*144,PCS,3500,0,0,0,0,4.24,5,4.24,4.5,ITC LIMITED.,,10-11-2017,5,-  -,-  -,ITC LIMITED.                  PATNA,C10A21917798,30-05-2018,
202,CASHEW.MRP-10. 1*120,PCS,11,0,0,0,0,8.5,10,8.51,9,ITC LIMITED.,,14-10-2016,,-  -,-  -,,,-  -,
175,CELLO JUG-7.5-LITERS. 1*1,PCS,18,0,0,0,0,0,0,0,0,M-CASH,,12-12-2013,0,-  -,-  -,,123,28-01-2014,
382,CELLO LUNCH CONTAINER 1*1,PCS,1,0,0,0,0,0,0,0,0,M-CASH,,24-12-2015,0,-  -,-  -,ASHUTOSH ENTERPRISES.         AURANGABAD,5,22-12-2015,
CHCR0015,CHARMICS CREEM 100G 120/- 1*48,PCS,48,0,0,0,0,99.93,120,99.93,99,ITC LIMITED.,,25-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
CHCR0016,CHARMICS CREEM 30ml40/- 1*36,PCS,72,0,0,0,0,33.31,40,33.31,33,ITC LIMITED.,,25-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
212,"CHIPS,MRP-5/- 1*120",PCS,2100,0,0,0,0,4.29,5,4.29,4.5,ITC LIMITED.,,25-10-2018,0,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
76,CHIPS-10/-MIX 1*90,PCS,343,0,0,0,0,8.58,10,8.58,9,ITC LIMITED.,,11-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-21728,11-09-2018,
59,CHIPS-20/-MIX 1*48,PCS,24,0,0,0,0,18,20,17.22,18,ITC LIMITED.,,18-01-2017,20,-  -,-  -,ITC LIMITED.                  PATNA,97601779,09-11-2014,
59,CHIPS-20/-MIX 1*48,PCS,48,0,0,0,0,18,20,771.99,18,ITC LIMITED.,,18-07-2017,FB9255,-  -,-  -,ITC LIMITED.                  PATNA,17037763,18-07-2017,
FC4426L,CHOCO ECLAIRS.JAR-200. 1*15,PCS,58,0,0,0,0,168,200,168,180,ITC LIMITED.,,25-10-2018,FC4426M,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27225,25-10-2018,
291,CHOCO ECLIYERS 20/- 1*80,PCS,80,0,0,0,0,17,20,16.88,18,ITC LIMITED.,,04-03-2014,20,-  -,-  -,ITC LIMITED.                  PATNA,96682575,05-03-2014,
15,CHOCO ECLIYERS.JUMBU.965/- 1*4,PCS,8,0,0,0,0,700,775,562.5,870,ITC LIMITED.,,04-10-2016,775,-  -,-  -,ITC LIMITED.                  PATNA,16088040,19-12-2016,
629,CHOCO ECLIYERS.POUCH.110/- 1*32,PCS,201,0,0,0,0,102.56,110,102.56,100,ITC LIMITED.,,29-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-24672,29-09-2018,
141,CHOCO VANILLA 20/- 1*48,PCS,48,0,0,0,0,18,20,17.34,18,ITC LIMITED.,,10-07-2013,20,-  -,-  -,ITC LIMITED.                  PATNA,96737035,24-03-2014,
463,CHOCO VANILLA-10. 1*72,PCS,120,0,0,0,0,8,10,8.67,11,ITC LIMITED.,,24-12-2013,10,-  -,-  -,ITC LIMITED.                  PATNA,96772514,27-03-2014,
1206,CL DOUBLE BURST 10 (1504) 1*10,PCS,1000,0,0,0,0,11.38,300,5.58,12.6,ITC LIMITED.,,12-07-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-14777,19-07-2018,
12060,CL.DOUBLE BRUST-20 (1206) 1*20,PCS,1160,0,0,0,0,11.39,15,5.58,12.6,ITC LIMITED.,,27-09-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-24266,27-09-2018,
31,CL.MENTHOL 20.(46)(REFRESING) 1*20,PCS,2680,0,0,0,0,12.4,15,5.58,13.75,ITC LIMITED.,,23-09-2018,12,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-23685,23-09-2018,
1653,CL.MILD 20(1653)BALANCED 1*20,PCS,400,0,0,0,0,12.4,15,5.58,13.75,ITC LIMITED.,,25-10-2018,,-  -,-  -,ITC LIMITED.                  PATNA,C10A21-27224,25-10-2018,
